raw_message_id,source_chat_id,source_chat_title,telegram_message_id,message_type,eligibility_status,eligibility_reason,trader_resolution_method,raw_text_preview
2000,3171748254,PifSignal,210,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4]
1755,3171748254,PifSignal,504,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] #TRUMPUSDT UPDATE:  All Targets done nicely✔️  180% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1743,3171748254,PifSignal,528,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $LTCUSDT Short SMASHED All PROFITS  MASSIVE AMOUNT OF PROFIT, from a single signal.   +219% 💹 using x10 Leverage.  Congratulations to the Premium members who entered this trade. We still..."
1742,3171748254,PifSignal,531,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] BUYING $CHESS HERE  Exchanges: Binance (Spot and Futures)  The bottom is in for #CHESS  Entry: Below $0.042  Targets: 0.045 - 0.048 - 0.052 - 0.60 - 0.74 - 0.108 - 0.132 - 0.172 - 0.210...
1740,3171748254,PifSignal,535,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] $ETCUSDT Long Leverage: Isolated x10 Entry: 13.47 - 13.21 Targets: 13.71 - 14.03 - 14.45 - 15.58 SL: 13.02
1738,3171748254,PifSignal,537,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] LONGING $BID HERE Exchange: Binance Futures  The bottom is in for #BID  Entry: Below 0.037  Targets: 0.039 - 0.041 - 0.044 - 0.049 - 0.054 - 0.072 - 0.092 - 0.122 - 0.152 - 0.198 - OPEN...
1735,3171748254,PifSignal,540,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,short_update_without_strong_link; unresolved_trader,unresolved,"[trader#1] $ETCUSDT LONG Reached the FIRST Target, went for over 20% Profit using x10 leverage. ✅🚀"
1732,3171748254,PifSignal,546,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $MAVIA HERE Exchange: Binance Futures / Bybit  The bottom is in for #MAVIA, bullish momentum started  Entry: Below 0.066  Targets: 0.068 - 0.071 - 0.075 - 0.081 - 0.090 - 0.108 -..."
1727,3171748254,PifSignal,556,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $MITO HERE Exchange: (Binance Spot and Futures)  The bottom is in for #MITO, easy 5-10x move  Entry: Below 0.095  Targets: 0.099 - 0.103 - 0.108 - 0.115 - 0.130 - 0.145 - 0.167 -..."
1726,3171748254,PifSignal,557,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] #MITO  Buying below $0.095 is pretty much free money.
1724,3171748254,PifSignal,562,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: $AAVEUSDT  Short Leverage: Isolated x10 Entry: 170.14 - 177 Targets: 165.69 - 161.05 - 153.90 - 142.86 SL: 181.44
1723,3171748254,PifSignal,563,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: ZRXUSDT Short Leverage: Isolated x10 Entry: 0.1524 - 0.1580 Targets: 0.1495 - 0.1460 - 0.1410 - 0.1349 SL: 0.1606
1717,3171748254,PifSignal,571,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] 🔥$MITO Update🔥  Target 1 : $0.099✅  Profit: 63% on just 5x lev🚀  Another day, another win. Profits booked and ready for our next signal🐋"
1716,3171748254,PifSignal,572,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #XLMUSDT  Direction: Long  Leverage: 5-10x  #XLM has already broken out of the resistance zone and Cup and handle pattern and is looking bullish.  Entry: $0.255 - $0.252 (Buy parti...
1715,3171748254,PifSignal,573,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1714,3171748254,PifSignal,574,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $CHILLGUY HERE Exchanges: Binance Futures  The bottom is in for #CHILLGUY, ready to become the biggest meme gainer of the bull market  Entry: Below 0.019  Targets: 0.020 - 0.021..."
1712,3171748254,PifSignal,576,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Coin: #BTCUSDT  Direction: Long  Leverage: 5-10x  #BTC has already broken out of the Cup and Handle pattern and is looking bullish.  Entry: $88,600 - $87,800 (Buy partially)  Targets: $8..."
1711,3171748254,PifSignal,577,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1708,3171748254,PifSignal,582,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #SOLUSDT  Direction: Long  Leverage: 5-10x  #SOL has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: 139 - 134$ (Buy partially)  Targets: 143 - 146...
1707,3171748254,PifSignal,583,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1706,3171748254,PifSignal,584,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $ETCUSDT Update:  Smashed the second target, currently at around 53% Profit using x10 leverage. ✅🚀"
1705,3171748254,PifSignal,585,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $BATUSDT FREE SIGNAL UPDATE:  Sniped the second target, went for over 61.2% Profit using x10 leverage. ✅🚀  We told you first"
1703,3171748254,PifSignal,603,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $PHB HERE Exchanges: Binance (Futures and Spot)  The bottom is in for #PHB, easily twice as big as CHILLGUY  Entry: Below 0.36  Targets: 0.37 - 0.38 - 0.40 - 0.43 - 0.48 - 0.58 -..."
1702,3171748254,PifSignal,607,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $MLN HERE Exchanges: Binance (Futures and Spot)  History repeats itself, #MLN is programed for $17  Entry: Below 5.5  Targets: 5.7 - 5.9 - 6.2 - 6.7 - 7.8 - 9.4 - 11.2 - 13.8 - 1..."
1701,3171748254,PifSignal,608,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] $BTC UPDATE 🔥  Going as predicted with a +10% move so far.  ➖➖➖➖➖
1700,3171748254,PifSignal,609,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] $ETH UPDATE 💥  ETH just going as predicted with a +13% move so far 🚀  ➖➖➖➖➖
1693,3171748254,PifSignal,620,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,short_update_without_strong_link; unresolved_trader,unresolved,[trader#4] LONGING $CUDIS HERE  FIRST TARGET 0.04$
1692,3171748254,PifSignal,622,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] adding more #CUDIS here
1690,3171748254,PifSignal,624,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $GHST HERE Exchanges: Binance (Futures and Spot)  This is the bottom for #GHST, easiest setup of the year  Entry: Below 0.3  Targets: 0.32 - 0.34 - 0.37 - 0.40 - 0.46 - 0.56 - 0...."
1688,3171748254,PifSignal,632,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] #SOLUSDT UPDATE:  Target 1 done nicely✔️  So far 60% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1687,3171748254,PifSignal,633,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] 🚨MEGA SIGNAL🚨  $BDXN Exchange: Binance Futures  Entry: Below $0.059  Targets: 0.061 - 0.063 - 0.066 - 0.069 - 0.073 - 0.078 - 0.087 - 0.132 - 0.176 - OPEN  Longing $BDXN now. Breakout co...
1686,3171748254,PifSignal,634,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] 🚨MEGA SIGNAL🚨  $BDXN Exchange: Binance Futures  Entry: Below $0.059  Targets: 0.061 - 0.063 - 0.066 - 0.069 - 0.073 - 0.078 - 0.087 - 0.132 - 0.176 - OPEN  Longing $BDXN now. Breakout co...
1685,3171748254,PifSignal,635,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] Buying #BDXN below $0.058 is pretty much getting it for free.   this is an insider trade, $0.1+ is programmed"
1684,3171748254,PifSignal,636,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] Adding #GHST and #BDXN here
1683,3171748254,PifSignal,637,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #ADAUSDT  Direction: Long  Leverage: 5-10x  #ADA already broke out of the Symmetrical triangle and is looking Bullish.  Entry: $0.4340 - $0.4260 (Buy partially)  Targets: $0.4420 -...
1680,3171748254,PifSignal,643,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] 🔥#TAC Update🔥  Target 1 : $0.0059✅ Target 2 : $0.0063✅ Target 3 : $0.0067✅ Target 4 : $0.0073✅ Target 5 : $0.0084✅ Target 6 : $0.0104✅ Target 7 : $0.0142✅  Profit: 971% on just 5x lev🚀...
1678,3171748254,PifSignal,649,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $BID HERE Exchanges: Binance Futures  The bottom is in for #BID, breakout confirmed, ready to become the biggest gainer of the bull market  Entry: Below 0.042  Targets: 0.044 - 0..."
1677,3171748254,PifSignal,650,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] You told you to buy at $0.037, and we’re telling you to buy at $0.042  #BID is heading straight for $0.1, don’t say we didn’t tell you"
1676,3171748254,PifSignal,651,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] Even at $0.05, #BID is a bargain  $0.1 - $0.15 short term target"
1675,3171748254,PifSignal,652,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #1000PEPEUSDT  Direction: Long  Leverage: 5-10x  #1000PEPE has already broken out of the cup and handle pattern and is looking bullish.  Entry: $0.0047740 - $0.0046500 (Buy partial...
1674,3171748254,PifSignal,654,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] 🔥#BID Update🔥  Target 1 : $0.045✅ Target 2 : $0.047✅ Target 2 : $0.049✅  Profit: 82% on just 5x lev🚀  Perfect trade with targets reached in less than an hour, congratulations to those wh..."
1672,3171748254,PifSignal,659,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,short_update_without_strong_link; unresolved_trader,unresolved,"[trader#1] AAVEUSDT Short SL, -45% ❌"
1671,3171748254,PifSignal,660,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $BATUSDT FREE SIGNAL UPDATE:  BOOM, Free signal went for all targets, 230% Profit ✅🚀  Each and every one of you had the access to this free signal.  We have more for you, get yourself si..."
1669,3171748254,PifSignal,663,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] LONGING $TURTLE HERE Exchanges: Binance (Futures and Spot)  Perfect bottom on #TURTLE + breakout confirmation. Easily $0.15-$0.2 short term target  Entry: Below 0.083  Targets: 0.085 - 0...
1667,3171748254,PifSignal,669,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] #1000PEPEUSDT:  Already Target 1 done✅  50% Profits with 10x leverage🤑
1661,3171748254,PifSignal,676,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: $CTKUSDT Short Leverage: Isolated x10 Entry: 0.2472 - 0.2498 Targets: 0.2427 - 0.2372 - 0.2293 - 0.2217 SL: 0.2553
1658,3171748254,PifSignal,684,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] LONGING $BDXN HERE Exchange: Binance Futures  Entry: Below $0.053  Targets: 0.055 - 0.056 - 0.061 - 0.066 - 0.069 - 0.073 - 0.078 - 0.087 - 0.132 - 0.176 - OPEN  Longing $BDXN now. Break...
1657,3171748254,PifSignal,685,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] Buying #BDXN below $0.053 is pretty much getting it for free.   this is an insider trade, $0.1+ is programmed"
1653,3171748254,PifSignal,690,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: MANAUSDT Short Leverage: Isolated x10 Entry: 0.1638 - 0.1666 Targets: 0.1606 - 0.1546 - 0.1466 - 0.1223 SL: 0.1715
1652,3171748254,PifSignal,692,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $BID HERE Exchanges: Binance Futures  #BID is fully bottomed, and it has confirmed the strongest breakout we’ve seen. Buying as much as much as we can before heading to   Entry:..."
1650,3171748254,PifSignal,697,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] 🔥#BID Update🔥  Target 1 : $0.045✅ Target 2 : $0.048✅ Target 3 : $0.052✅ High Reached : $0.0564✅  Profit: 371% on just 5x lev🚀  Perfect trade. We told you about it before it even started...
1639,3171748254,PifSignal,708,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $MANAUSDT FREE SIGNAL:  See how it goes? Currently at around 79% Profit using x10 leverage. ✅🚀  Congratulations to all members for this free signal, we have MORE for you on the PREMIUM C..."
1638,3171748254,PifSignal,709,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $CTKUSDT FREE SIGNAL smashed targets too, around 57.2% Profit using x10 leverage.  Even when market shorts, we make profit. 🐺"
1637,3171748254,PifSignal,712,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"Друзья, всем привет, это админ с важными новостями!🔥 Завтра будет ровно месяц, как мы открыли доступ в этот канал.  Время летит, сделки копятся, эмоции тоже.  Как и обещал, мы собираем всю статисти..."
1636,3171748254,PifSignal,713,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,
1634,3171748254,PifSignal,718,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] LONGING $CHESS HERE Exchanges: Binance (Spot and Futures)  #CHESS is not only a gem, it’s what we call a once in a lifetime trade. Fully bottomed, momentum stronger than anything we’ve s..."
1633,3171748254,PifSignal,719,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] $CHESS BREAKING OUT  And at $0.05 its still CHEAP
1630,3171748254,PifSignal,723,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] #CHESS (Binance Futures and Spot)  ✅Sub $10 million market cap coin ✅Fully bottomed  ✅Loking exactly like MYX at $1, before making a 1800% move to $18  CHESS is an easy 10x move, grabbin..."
1628,3171748254,PifSignal,726,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Coin: #CHESSUSDT  Direction: Long📈  Leverage: 10x  Breaking the downtrend channel with a good bullish candle, which is a bullish sign, and the next target will be the upper resistance zo..."
1627,3171748254,PifSignal,727,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $CHESSUSDT IS GOING BIG REAL QUICK LONGING, LEVERAGE: X5 OR SPOT Entry: 0.04692 - 0.042 Targets: 0.05197 - 0.05760 - 0.06457 - 0.08330 SL: 0.03895"
1625,3171748254,PifSignal,730,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Still at entry and bullish  easy 5-10X coin
1624,3171748254,PifSignal,731,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,short_update_without_strong_link; unresolved_trader,unresolved,[trader#1] Bottomed ready to pump to targets
1623,3171748254,PifSignal,732,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Fully filled
1622,3171748254,PifSignal,733,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] First target 0.052$  This coin is like myx  Easy 10X
1615,3171748254,PifSignal,742,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] #BTCUSDT UPDATE:  #Bitcoin is currently trading around $85,000. It is dumping after breaking down the support zone, as per our previous update. Now, the possible scenario after breaking..."
1614,3171748254,PifSignal,743,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] #LTCUSDT UPDATE:  #LTC is currently trading around $76.80. It is breaking down from an inverse cup and handle pattern on the daily timeframe, which is a bearish pattern. The possible sce..."
1600,3171748254,PifSignal,759,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] $BTC Market Analysis  BTC has bounced from both the trendline and the horizontal support of the triangle.  Bulls now need a breakout from the triangle with a strong candle close to confi...
1599,3171748254,PifSignal,760,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] $ZEN UPDATE 🔥  Perfectly bounced from the order block just as predicted.  ➖➖➖➖➖
1597,3171748254,PifSignal,762,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"🔥Итоги месяца.🔥  Так, ну что? Начинаем сеанс числового нудизма или как должен выглядеть ответ на просьбу: ""Покажи цифру...цифру покажи!"" (шёпотом) 😂  Часть 1. Разбор трейдеров A и B Те, кто тащат (..."
1596,3171748254,PifSignal,763,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"Trader B   Общие данные:  Я уже говорил вам, что Trader B - это про спот, поэтому прошедший ноябрь мог составить впечатление, что Trader B - это интроверт, о котором мы знаем, что он ещё не умер, т..."
1588,3171748254,PifSignal,771,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#4] LONGING $BDXN HERE Exchanges: Binance Futures  #BDXN is fully bottomed and confirmed a long term breakout towards $0.1 (minimum short term target).  Entry: Below 0.053  Targets: 0.055 -...
1587,3171748254,PifSignal,772,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#4] adding #BDXN here, next stop $0.10"
1585,3171748254,PifSignal,776,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"ой, иди ты на хер trader#4😂😂"
1584,3171748254,PifSignal,781,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: $BDXNUSDT Long Leverage: Isolated x10 Entry: 0.05204 - 0.04700 Targets: 0.05845 - 0.06565 - 0.07716 - 0.10341 SL: 0.04372
1583,3171748254,PifSignal,782,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Coin: #BDXNUSDT  Direction: Long📈  Leverage: 10x  It has already broken out of the Falling Wedge pattern on the 4-hour timeframe and also closed, which is a bullish sign. So, add a bag o..."
1577,3171748254,PifSignal,791,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,
1576,3171748254,PifSignal,792,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,
1568,3171748254,PifSignal,800,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #SSVUSDT  Direction: Long  Leverage: 5-10x  #SSV already broke out of the Falling Wedge pattern and is looking bullish.  Entry: $3.840 - $3.600 (Buy partially)  Targets: $3.950 - $...
1567,3171748254,PifSignal,802,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #ZROUSDT  Direction: Long  Leverage: 5-10x  #ZRO has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $1.4337 - $1.3600 (Buy partially)  Targets: $1....
1563,3171748254,PifSignal,810,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] #ZROUSDT UPDATE:  Target 1 done nicely✅  So far 70% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1547,3171748254,PifSignal,828,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,1. DOGE - https://t.me/c/3171748254/795 2. CAKE - https://t.me/c/3171748254/805 3. 1INCH - https://t.me/c/3171748254/817 4. LINK - https://t.me/c/3171748254/818 5. ZETA - https://t.me/c/3171748254/...
1539,3171748254,PifSignal,836,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] $BTCUSDT Long Leverage: Isolated x10 Entry: 89590 - 85000 Targets: 92,780 - 96,624 - 103,737 - 116,259 SL: 83,501"
1536,3171748254,PifSignal,841,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"Всем привет! На связи админ👋 Рубрика: «Разговоры о важном». 😉 или «Как спасти свой депозит от красивого, но печального акробатического трюка «с 10.000$ до 823$ за 12 сделок».  Начнём предельно чест..."
1534,3171748254,PifSignal,845,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,
1535,3171748254,PifSignal,844,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"Пример сделки (на пальцах и на графике)  Допустим, ваш депозит: 10.000$ Риск на сделку: 1%  Выставляем сделку через инструмент «Длинная позиция» в TradingView (для шорта есть аналог).  - Зеленая зо..."
1531,3171748254,PifSignal,848,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #BBUSDT  Direction: Long📈  Leverage: 5-10x  #BB has already broken out of the Cup and Handle pattern and is looking bullish.  Entry: $0.08957 - $0.08700 (Buy partially)  Targets: $...
1530,3171748254,PifSignal,849,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1505,3171748254,PifSignal,884,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#1] 🚨BITCOIN SIGNAL!  We got you the position from the local bottom, enjoy,  PROFIT: %54.1 💹 LEVERAGE: x10  That's how we do it 🚀🐺"
1504,3171748254,PifSignal,886,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,"[trader#2] #ZROUSDT UPDATE:  All Entries filled✅  Target 1,2,3,4 done nicely✅  So far 170% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾"
1503,3171748254,PifSignal,887,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #MEWUSDT  Direction: Long  Leverage: 5-10x  #MEW has already broken out of the Symmetrical Triangle and is looking Bullish.  Entry: $0.001180 - $0.001150 (Buy partially)  Targets:...
1502,3171748254,PifSignal,890,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #NEIROUSDT  Direction: Long  Leverage: 5-10x  #NEIRO has already broken out of the ascending triangle and is looking bullish.  Entry: $0.0001495 - $0.0001460 (Buy partially)  Targe...
1497,3171748254,PifSignal,897,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] Coin: #AXSUSDT  Direction: Long  Leverage: 5-10x  #AXS has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $1.090 - $1.060 (Buy partially)  Targets: $1.12...
1496,3171748254,PifSignal,900,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#2] #AXSUSDT UPDATE:  Target 1 done nicely✔️  So far 30% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1487,3171748254,PifSignal,910,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: $SUIUSDT Long Leverage: Isolated x10 Entry: 1.5512 - 1.4861 Targets: 1.5977 - 1.6573 - 1.7356 - 1.8517 SL: 1.4469
1483,3171748254,PifSignal,917,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,short_update_without_strong_link; unresolved_trader,unresolved,[trader#1] $SUIUSDT has smashed the second target Profit: 70% Profit using x10 leverage. ✅🚀
1474,3171748254,PifSignal,930,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Free Signal: CTKUSDT Long Leverage: Isolated x10 Entry: 0.2507 Target 1: 0.2570 - 0.2690  - 0.2827 - 0.3072 - 0.3363 SL: 0.2385
1473,3171748254,PifSignal,931,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: $APTUSDT Long Leverage: Isolated X10 Entry: 1.701 - 1.611 Targets: 1.753 - 1.804 - 1.916 - 2.404 SL: 1.564
1469,3171748254,PifSignal,938,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,eligible; unresolved_trader,unresolved,[trader#1] Coin: ADAUSDT Short Leverage: Isolated x20 Entry: 0.399 Target 1: 0.3887  Target 2: 0.3760 Target 3: 0.3588 Target 4: 0.3392 SL: 0.4314
