run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
37,trader_a,SIGNAL,PARSED,1846,924,,"[trader#A]


#среднесрок
#ASTERUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.9465
— Усреднение: 0.9536

— SL: 0.9833 🛡 (от A: -3.9%, от B: -3.1%)

— TP1: 0.8420 🎯 (от A: +11.0%, от B: +11.7%)
— TP2: 0.7865 🎯 (от A: +16.9%, от B: +17.5%)
— TP3: 0.5855 🎯 (от A: +38.1%, от B: +38.6%)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",ASTERUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.9465|2:LIMIT:AVERAGING@0.9536,0.9833,3,0.842|0.7865|0.5855,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1845,925,,"[trader#A]


#среднесрок
#ENAUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.2497
— Усреднение: 0.2429

Стоп:
— SL: 0.2261 🛡(от A: -9.5%, от B: -6.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2721 🎯 (от A: +9.0%, от B: +12.0%)
— TP2: 0.2869 🎯 (от A: +14.9%, от B: +18.1%)
— TP3: 0.3181 🎯 (от A: +27.4%, от B: +31.0%)

Спот (цель по 1W-ТФ):
— Цель: 0.4387 💫 (от A: +75.7%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",ENAUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.2497|2:LIMIT:AVERAGING@0.2429,0.2261,3,0.2721|0.2869|0.3181,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1842,933,,"[trader#A]
#intraday

#SEIUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1266
— Усреднение: нет

— SL: 0.1301 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1231 (~+2.8%, ≈1.0R)
— TP2: 0.1196 (~+5.6%, ≈2.0R)
— TP3: 0.1160 (~+8.4%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERA",SEIUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1266,0.1301,3,0.1231|0.1196|0.116,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1840,936,,"[trader#A]
#intraday

#INJUSDT 🐻 Шорт (ML+TA)

— Вход: 5.2100
— Усреднение: нет

— SL: 5.4050 🛡 (~3.7% риска)

🎯 Тейки:
— TP1: 5.0150 (~+3.7%, ≈1.0R)
— TP2: 4.8200 (~+7.5%, ≈2.0R)
— TP3: 4.6250 (~+11.2%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERA",INJUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@5.21,5.405,3,5.015|4.82|4.625,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1833,946,,"[trader#A]
#intraday

#PENDLEUSDT 🐂 Лонг (ML+TA)

— Вход: 2.1530
— Усреднение: нет

— SL: 2.0950 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 2.2110 (~+2.7%, ≈1.0R)
— TP2: 2.2689 (~+5.4%, ≈2.0R)
— TP3: 2.3269 (~+8.1%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""MODIFY_ENTRY/weak:вход@50:54"", ""entry/strong:вход:@50:55"", ""ADD_ENTRY/weak:усреднение@65:75"", ""ENTRY_FILLED/weak:усреднение@65:75"", ""entry/weak:усреднение@65:75"", ""AVERAG",PENDLEUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@2.153,2.095,3,2.211|2.2689|2.3269,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1821,962,,"[trader#A]
#intraday

#DOGEUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1289
— Усреднение: нет

— SL: 0.1325 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1253 (~+2.8%, ≈1.0R)
— TP2: 0.1216 (~+5.6%, ≈2.0R)
— TP3: 0.1180 (~+8.4%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERA",DOGEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1289,0.1325,3,0.1253|0.1216|0.118,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1820,963,,"[trader#A]
#intraday

#BNBUSDT 🐻 Шорт (ML+TA)

— Вход: 853.1900
— Усреднение: нет

— SL: 871.1975 🛡 (~2.1% риска)

🎯 Тейки:
— TP1: 835.1825 (~+2.1%, ≈1.0R)
— TP2: 817.1750 (~+4.2%, ≈2.0R)
— TP3: 799.1675 (~+6.3%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@64:74"", ""ENTRY_FILLED/weak:усреднение@64:74"", ""entry/weak:усреднение@64:74"", ""AVERA",BNBUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@853.19,871.1975,3,835.1825|817.175|799.1675,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1819,964,,"[trader#A]
#intraday

#CFXUSDT 🐻 Шорт (ML+TA)

— Вход: 0.0709
— Усреднение: нет

— SL: 0.0740 🛡 (~4.3% риска)

🎯 Тейки:
— TP1: 0.0686 (~+3.2%, ≈0.8R)
— TP2: 0.0648 (~+8.6%, ≈2.0R)
— TP3: 0.0617 (~+12.9%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@24:25"", ""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:",CFXUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0709,0.074,3,0.0686|0.0648|0.0617,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1812,971,,"[trader#A]
#intraday


#NEARUSDT 🐻 Шорт (ML+TA)

— Вход: 1.4990
— Усреднение: нет

— SL: 1.5533 🛡 (~3.6% риска)

🎯 Тейки:
— TP1: 1.4447 (~+3.6%, ≈1.0R)
— TP2: 1.3904 (~+7.2%, ≈2.0R)
— TP3: 1.3360 (~+10.9%, ≈3.0R)


p.s. Очень прошу не завышать риски.   
использовать не более 5-6% от депозита на все сделки! Серия стопов может привести к серьезной просадке. Всегда помните об этом",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3""], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:",NEARUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@1.499,1.5533,3,1.4447|1.3904|1.336,не более 5-6%,,5.0,6.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1811,972,,"[trader#A]
#intraday



#OGUSDT 🐻 Шорт (ML+TA)

— Вход: 12.2830
— Усреднение: нет

— SL: 12.5425 🛡 (~2.1% риска)

🎯 Тейки:
— TP1: 12.0235 (~+2.1%, ≈1.0R)
— TP2: 11.7640 (~+4.2%, ≈2.0R)
— TP3: 11.5045 (~+6.3%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@24:28"", ""symbol/strong:usdt@24:28"", ""SHORT/strong:шорт@31:35"", ""MODIFY_ENTRY/weak:вход@46:50"", ""entry/strong:вход:@46:51"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERA",OGUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@12.283,12.5425,3,12.0235|11.764|11.5045,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1807,978,,"[trader#A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 12.724
— Усреднение: 13.019

— SL: 13.563 🛡(от A: -6.6%, от B: -4.2%)

— TP1: 11.979 🎯 (от A: +5.9%, от B: +8.0%)
— TP2: 11.537 🎯 (от A: +9.3%, от B: +11.4%)
— TP3: 10.943 🎯 (от A: +14.0%, от B: +15.9%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",LINKUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@12.724|2:LIMIT:AVERAGING@13.019,13.563,3,11.979|11.537|10.943,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1803,983,,"[trader#A]
#intraday


#RSRUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0027
— Усреднение: нет

— SL: 0.0025 🛡 (~5.0% риска)

🎯 Тейки:
— TP1: 0.0028 (~+5.0%, ≈1.0R)
— TP2: 0.0029 (~+9.9%, ≈2.0R)
— TP3: 0.0030 (~+12.2%, ≈2.5R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERAG",RSRUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0027,0.0025,3,0.0028|0.0029|0.003,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1795,992,,"[trader#A]

#среднесрок
#ARBUSDT 🐂 Лонг  вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1981
— Усреднение: 0.1929

Стоп:
— SL: 0.1805 🛡(от A: -8.9%, от B: -6.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2167 🎯 (от A: +9.4%, от B: +12.3%)
— TP2: 0.2257 🎯 (от A: +13.9%, от B: +17.0%)
— TP3: 0.2439 🎯 (от A: +23.1%, от B: +26.4%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:53"", ""MARKET/strong:вход с текущих@39:53",ARBUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.1981|2:LIMIT:AVERAGING@0.1929,0.1805,3,0.2167|0.2257|0.2439,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1789,1002,,"[trader#A]
#intraday


#ALGOUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1119
— Усреднение: нет

— SL: 0.1161 🛡 (~3.8% риска)

🎯 Тейки:
— TP1: 0.1077 (~+3.8%, ≈1.0R)
— TP2: 0.1034 (~+7.6%, ≈2.0R)
— TP3: 0.0992 (~+11.4%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERA",ALGOUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1119,0.1161,3,0.1077|0.1034|0.0992,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1788,1003,,"[trader#A]
#intraday

#ARKMUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1870
— Усреднение: нет

— SL: 0.1969 🛡 (~5.3% риска)

🎯 Тейки:
— TP1: 0.1771 (~+5.3%, ≈1.0R)
— TP2: 0.1673 (~+10.5%, ≈2.0R)
— TP3: 0.1574 (~+15.8%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERA",ARKMUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.187,0.1969,3,0.1771|0.1673|0.1574,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1787,1005,,"[trader#A]


#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3337
— Усреднение: 0.3469

Стоп:
— SL: 0.3829 🛡(от A: -14.7%, от B: -10.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2973 🎯 (от A: +10.9%, от B: +14.3%)
— TP2: 0.2647 🎯 (от A: +20.7%, от B: +23.7%)
— TP3: 0.2069 🎯 (от A: +38.0%, от B: +40.4%)


Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@32:36"", ""symbol/strong:usdt@32:36"", ""SHORT/strong:шорт@39:43"", ""entry/strong:(вход с текущих)@44:60"", ""MODIFY_ENTRY/weak:вход@45:49"", ""MODIFY_ENTRY/strong:вход с текущих@45:",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.3337|2:LIMIT:AVERAGING@0.3469,0.3829,3,0.2973|0.2647|0.2069,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1778,1015,,"[trader#A]

#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)
Вход (2-фазный):
— Вход с текущих: 1.8723
— Усреднение: 1.9079
Стоп:
— SL: 2.0976 🛡(от A: -12.0%, от B: -9.9%)
Тейки (среднесрок, 3 цели):
— TP1: 1.3017 🎯 (от A: +30.5%, от B: +31.8%)
— TP2: 1.0617 🎯 (от A: +43.3%, от B: +44.4%)
— TP3: 0.8429 🎯 (от A: +55.0%, от B: +55.8%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@24:25"", ""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/",XRPUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@1.8723|2:LIMIT:AVERAGING@1.9079,2.0976,3,1.3017|1.0617|0.8429,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1777,1017,1016,"[trader#A]

#среднесрок
#ADAUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3657
— Усреднение: 0.3749

Стоп:
— SL: 0.3897 🛡(от A: -6.6%, от B: -3.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.3343 🎯 (от A: +8.6%, от B: +10.8%)
— TP2: 0.3121 🎯 (от A: +14.7%, от B: +16.8%)
— TP3: 0.2789 🎯 (от A: +23.7%, от B: +25.6%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",ADAUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.3657|2:LIMIT:AVERAGING@0.3749,0.3897,3,0.3343|0.3121|0.2789,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1776,1018,,"[trader#A]

#среднесрок
#UNIUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 5.327
— Усреднение: 5.487

Стоп:
— SL: 5.648 🛡(от A: -6.0%, от B: -2.9%)

Тейки (среднесрок, 3 цели):
— TP1: 4.923 🎯 (от A: +7.6%, от B: +10.3%)
— TP2: 4.731 🎯 (от A: +11.2%, от B: +13.8%)
— TP3: 4.583 🎯 (от A: +14.0%, от B: +16.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",UNIUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@5.327|2:LIMIT:AVERAGING@5.487,5.648,3,4.923|4.731|4.583,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1771,1024,,"[trader#A]

#среднесрок
#SUIUSDT 🐂 Лонг (вход с текущих) 

Вход (2-фазный):
— Вход с текущих: 1.3764
— Усреднение: 1.3297

Стоп:
— SL: 1.2499 🛡(от A: -9.2%, от B: -6.0%)

Тейки (среднесрок, 3 цели):
— TP1: 1.5041 🎯 (от A: +9.3%, от B: +13.1%)
— TP2: 1.5544 🎯 (от A: +12.9%, от B: +16.9%)
— TP3: 1.7978 🎯 (от A: +30.6%, от B: +35.2%)

Спот (цель по 1W-ТФ):
— Цель: 2.6105 💫 (от A: +89.7%)

Риск: не более 0.3–0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",SUIUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@1.3764|2:LIMIT:AVERAGING@1.3297,1.2499,3,1.5041|1.5544|1.7978,Риск: не более 0.3–0.5%,,0.3,0.5,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1764,1034,,"[trader#A]


#среднесрок
#PEOPLEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.0086
— Усреднение: 0.0083

Стоп:
— SL: 0.0079 🛡(от A: -7.7%, от B: -4.6%)

Тейки (среднесрок, 3 цели):
— TP1: 0.0095 🎯 (от A: +10.6%, от B: +14.4%)
— TP2: 0.0106 🎯 (от A: +23.5%, от B: +27.7%)
— TP3: 0.0111 🎯 (от A: +29.7%, от B: +34.1%)

Спот (цель по 1W-ТФ):
— Цель: 0.0162 💫 (от A: +89.5%)

Вход не более 1-2% от депозита

p.s. тут уверенный лонг, есть разворот на младших ТФ",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@30:34"", ""symbol/strong:usdt@30:34"", ""LONG/strong:лонг@37:41"", ""entry/strong:(вход с текущих)@42:58"", ""MODIFY_ENTRY/weak:вход@43:47"", ""MODIFY_ENTRY/strong:вход с текущих@43:5",PEOPLEUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.0086|2:LIMIT:AVERAGING@0.0083,0.0079,3,0.0095|0.0106|0.0111,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1762,1036,,"[trader#A]
#intraday

#SXPUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0597
— Усреднение: нет

— SL: 0.0557 🛡 (~6.7% риска)

🎯 Тейки:
— TP1: 0.0637 (~+6.7%, ≈1.0R)
— TP2: 0.0677 (~+13.4%, ≈2.0R)
— TP3: 0.0717 (~+20.1%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@23:24"", ""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:у",SXPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0597,0.0557,3,0.0637|0.0677|0.0717,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1761,1037,,"[trader#A]
#intraday

#ONEUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0034
— Усреднение: нет

— SL: 0.0032 🛡 (~6.2% риска)

🎯 Тейки:
— TP1: 0.0036 (~+6.2%, ≈1.0R)
— TP2: 0.0037 (~+8.6%, ≈1.4R)
— TP3: 0.0040 (~+18.6%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERAG",ONEUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0034,0.0032,3,0.0036|0.0037|0.004,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,1760,1038,,"[trader#A]
#intraday

#QTUMUSDT 🐂 Лонг (ML+TA)

— Вход: 1.2640
— Усреднение: нет

— SL: 1.2127 🛡 (~4.1% риска)

🎯 Тейки:
— TP1: 1.3153 (~+4.1%, ≈1.0R)
— TP2: 1.3666 (~+8.1%, ≈2.0R)
— TP3: 1.4170 (~+12.1%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERAG",QTUMUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@1.264,1.2127,3,1.3153|1.3666|1.417,,,,,,,COMPLETE
